time,depot,availability,dt_h,day,energy_required_MWh,charger_power_MW,charging_efficiency,base_load_MW
2026-01-09 19:00:00+01:00,ICA,0.0,1.0,2026-01-09 00:00:00+01:00,3.48,0.776,0.92,1.4880634910000001
2026-01-09 19:00:00+01:00,Mathem,0.0,1.0,2026-01-09 00:00:00+01:00,1.134,0.286,0.92,0.9759020436
2026-01-09 19:00:00+01:00,Postnord,0.0,1.0,2026-01-09 00:00:00+01:00,1.5,0.418,0.92,1.388628407
2026-01-09 19:00:00+01:00,Airmee,0.0,1.0,2026-01-09 00:00:00+01:00,0.432,0.132,0.92,0.4270114712
2026-01-09 20:00:00+01:00,ICA,0.0,1.0,2026-01-09 00:00:00+01:00,3.48,0.776,0.92,1.459352834
2026-01-09 20:00:00+01:00,Mathem,0.0,1.0,2026-01-09 00:00:00+01:00,1.134,0.286,0.92,0.9607250401
2026-01-09 20:00:00+01:00,Postnord,0.0,1.0,2026-01-09 00:00:00+01:00,1.5,0.418,0.92,1.367580734
2026-01-09 20:00:00+01:00,Airmee,1.0,1.0,2026-01-09 00:00:00+01:00,0.432,0.132,0.92,0.4288234818
2026-01-09 21:00:00+01:00,ICA,0.0,1.0,2026-01-09 00:00:00+01:00,3.48,0.776,0.92,1.316598903
2026-01-09 21:00:00+01:00,Mathem,0.0,1.0,2026-01-09 00:00:00+01:00,1.134,0.286,0.92,0.8697788785
2026-01-09 21:00:00+01:00,Postnord,0.0,1.0,2026-01-09 00:00:00+01:00,1.5,0.418,0.92,1.139357035
2026-01-09 21:00:00+01:00,Airmee,1.0,1.0,2026-01-09 00:00:00+01:00,0.432,0.132,0.92,0.3853520994
2026-01-09 22:00:00+01:00,ICA,0.0,1.0,2026-01-09 00:00:00+01:00,3.48,0.776,0.92,1.325169056
2026-01-09 22:00:00+01:00,Mathem,1.0,1.0,2026-01-09 00:00:00+01:00,1.134,0.286,0.92,0.8618031986
2026-01-09 22:00:00+01:00,Postnord,1.0,1.0,2026-01-09 00:00:00+01:00,1.5,0.418,0.92,1.147457001
2026-01-09 22:00:00+01:00,Airmee,1.0,1.0,2026-01-09 00:00:00+01:00,0.432,0.132,0.92,0.3664235919
2026-01-09 23:00:00+01:00,ICA,1.0,1.0,2026-01-09 00:00:00+01:00,3.48,0.776,0.92,1.30722108
2026-01-09 23:00:00+01:00,Mathem,1.0,1.0,2026-01-09 00:00:00+01:00,1.134,0.286,0.92,0.8424217102
2026-01-09 23:00:00+01:00,Postnord,1.0,1.0,2026-01-09 00:00:00+01:00,1.5,0.418,0.92,1.1190419409999999
2026-01-09 23:00:00+01:00,Airmee,1.0,1.0,2026-01-09 00:00:00+01:00,0.432,0.132,0.92,0.36434559969999997
2026-01-10 00:00:00+01:00,ICA,1.0,1.0,2026-01-10 00:00:00+01:00,3.48,0.776,0.92,0.8643008709
2026-01-10 00:00:00+01:00,Mathem,1.0,1.0,2026-01-10 00:00:00+01:00,1.134,0.286,0.92,0.5340061019
2026-01-10 00:00:00+01:00,Postnord,1.0,1.0,2026-01-10 00:00:00+01:00,1.5,0.418,0.92,0.4864872279
2026-01-10 00:00:00+01:00,Airmee,1.0,1.0,2026-01-10 00:00:00+01:00,0.432,0.132,0.92,0.20324343920000001
2026-01-10 01:00:00+01:00,ICA,1.0,1.0,2026-01-10 00:00:00+01:00,3.48,0.776,0.92,0.8391784309
2026-01-10 01:00:00+01:00,Mathem,1.0,1.0,2026-01-10 00:00:00+01:00,1.134,0.286,0.92,0.5283392637
2026-01-10 01:00:00+01:00,Postnord,1.0,1.0,2026-01-10 00:00:00+01:00,1.5,0.418,0.92,0.4779557073
2026-01-10 01:00:00+01:00,Airmee,1.0,1.0,2026-01-10 00:00:00+01:00,0.432,0.132,0.92,0.18467682089999998
2026-01-10 02:00:00+01:00,ICA,1.0,1.0,2026-01-10 00:00:00+01:00,3.48,0.776,0.92,0.84733052
2026-01-10 02:00:00+01:00,Mathem,1.0,1.0,2026-01-10 00:00:00+01:00,1.134,0.286,0.92,0.5238940836
2026-01-10 02:00:00+01:00,Postnord,1.0,1.0,2026-01-10 00:00:00+01:00,1.5,0.418,0.92,0.45102333640000003
2026-01-10 02:00:00+01:00,Airmee,1.0,1.0,2026-01-10 00:00:00+01:00,0.432,0.132,0.92,0.1750993928
2026-01-10 03:00:00+01:00,ICA,1.0,1.0,2026-01-10 00:00:00+01:00,3.48,0.776,0.92,0.8417016615999999
2026-01-10 03:00:00+01:00,Mathem,1.0,1.0,2026-01-10 00:00:00+01:00,1.134,0.286,0.92,0.5271111337
2026-01-10 03:00:00+01:00,Postnord,1.0,1.0,2026-01-10 00:00:00+01:00,1.5,0.418,0.92,0.4585760353
2026-01-10 03:00:00+01:00,Airmee,1.0,1.0,2026-01-10 00:00:00+01:00,0.432,0.132,0.92,0.1646626481
2026-01-10 04:00:00+01:00,ICA,1.0,1.0,2026-01-10 00:00:00+01:00,3.48,0.776,0.92,0.8223264895
2026-01-10 04:00:00+01:00,Mathem,1.0,1.0,2026-01-10 00:00:00+01:00,1.134,0.286,0.92,0.5120813369999999
2026-01-10 04:00:00+01:00,Postnord,0.0,1.0,2026-01-10 00:00:00+01:00,1.5,0.418,0.92,0.4197117536
2026-01-10 04:00:00+01:00,Airmee,1.0,1.0,2026-01-10 00:00:00+01:00,0.432,0.132,0.92,0.15368251670000002
2026-01-10 05:00:00+01:00,ICA,1.0,1.0,2026-01-10 00:00:00+01:00,3.48,0.776,0.92,0.8130106154
2026-01-10 05:00:00+01:00,Mathem,1.0,1.0,2026-01-10 00:00:00+01:00,1.134,0.286,0.92,0.5218774572999999
2026-01-10 05:00:00+01:00,Postnord,0.0,1.0,2026-01-10 00:00:00+01:00,1.5,0.418,0.92,0.4109729068
2026-01-10 05:00:00+01:00,Airmee,1.0,1.0,2026-01-10 00:00:00+01:00,0.432,0.132,0.92,0.1376686253
2026-01-10 06:00:00+01:00,ICA,1.0,1.0,2026-01-10 00:00:00+01:00,3.48,0.776,0.92,0.8045981862
2026-01-10 06:00:00+01:00,Mathem,1.0,1.0,2026-01-10 00:00:00+01:00,1.134,0.286,0.92,0.4892617114
2026-01-10 06:00:00+01:00,Postnord,0.0,1.0,2026-01-10 00:00:00+01:00,1.5,0.418,0.92,0.4149645104
2026-01-10 06:00:00+01:00,Airmee,1.0,1.0,2026-01-10 00:00:00+01:00,0.432,0.132,0.92,0.1525928547
2026-01-10 07:00:00+01:00,ICA,0.0,1.0,2026-01-10 00:00:00+01:00,3.48,0.776,0.92,1.355885492
2026-01-10 07:00:00+01:00,Mathem,1.0,1.0,2026-01-10 00:00:00+01:00,1.134,0.286,0.92,0.9114324717
2026-01-10 07:00:00+01:00,Postnord,0.0,1.0,2026-01-10 00:00:00+01:00,1.5,0.418,0.92,1.270516125
2026-01-10 07:00:00+01:00,Airmee,1.0,1.0,2026-01-10 00:00:00+01:00,0.432,0.132,0.92,0.3812737436
2026-01-10 08:00:00+01:00,ICA,0.0,1.0,2026-01-10 00:00:00+01:00,3.48,0.776,0.92,1.3819510130000001
2026-01-10 08:00:00+01:00,Mathem,0.0,1.0,2026-01-10 00:00:00+01:00,1.134,0.286,0.92,0.9068301987
2026-01-10 08:00:00+01:00,Postnord,0.0,1.0,2026-01-10 00:00:00+01:00,1.5,0.418,0.92,1.258405414
2026-01-10 08:00:00+01:00,Airmee,1.0,1.0,2026-01-10 00:00:00+01:00,0.432,0.132,0.92,0.3685741592
2026-01-10 09:00:00+01:00,ICA,0.0,1.0,2026-01-10 00:00:00+01:00,3.48,0.776,0.92,1.373043505
2026-01-10 09:00:00+01:00,Mathem,0.0,1.0,2026-01-10 00:00:00+01:00,1.134,0.286,0.92,0.9090208442000001
2026-01-10 09:00:00+01:00,Postnord,0.0,1.0,2026-01-10 00:00:00+01:00,1.5,0.418,0.92,1.262293317
2026-01-10 09:00:00+01:00,Airmee,0.0,1.0,2026-01-10 00:00:00+01:00,0.432,0.132,0.92,0.3952580375
2026-01-10 10:00:00+01:00,ICA,0.0,1.0,2026-01-10 00:00:00+01:00,3.48,0.776,0.92,1.4136283
2026-01-10 10:00:00+01:00,Mathem,0.0,1.0,2026-01-10 00:00:00+01:00,1.134,0.286,0.92,0.8942384170000001
2026-01-10 10:00:00+01:00,Postnord,0.0,1.0,2026-01-10 00:00:00+01:00,1.5,0.418,0.92,1.272292389
2026-01-10 10:00:00+01:00,Airmee,0.0,1.0,2026-01-10 00:00:00+01:00,0.432,0.132,0.92,0.3642591798
2026-01-10 11:00:00+01:00,ICA,0.0,1.0,2026-01-10 00:00:00+01:00,3.48,0.776,0.92,1.224525869
2026-01-10 11:00:00+01:00,Mathem,0.0,1.0,2026-01-10 00:00:00+01:00,1.134,0.286,0.92,0.8040997579
2026-01-10 11:00:00+01:00,Postnord,0.0,1.0,2026-01-10 00:00:00+01:00,1.5,0.418,0.92,1.041734029
2026-01-10 11:00:00+01:00,Airmee,0.0,1.0,2026-01-10 00:00:00+01:00,0.432,0.132,0.92,0.3410940669
2026-01-10 12:00:00+01:00,ICA,0.0,1.0,2026-01-10 00:00:00+01:00,3.48,0.776,0.92,1.2513496110000002
2026-01-10 12:00:00+01:00,Mathem,0.0,1.0,2026-01-10 00:00:00+01:00,1.134,0.286,0.92,0.7941582363
2026-01-10 12:00:00+01:00,Postnord,0.0,1.0,2026-01-10 00:00:00+01:00,1.5,0.418,0.92,1.048901313
2026-01-10 12:00:00+01:00,Airmee,0.0,1.0,2026-01-10 00:00:00+01:00,0.432,0.132,0.92,0.3402189619
2026-01-10 13:00:00+01:00,ICA,0.0,1.0,2026-01-10 00:00:00+01:00,3.48,0.776,0.92,1.246441869
2026-01-10 13:00:00+01:00,Mathem,0.0,1.0,2026-01-10 00:00:00+01:00,1.134,0.286,0.92,0.8333220595
2026-01-10 13:00:00+01:00,Postnord,0.0,1.0,2026-01-10 00:00:00+01:00,1.5,0.418,0.92,1.058341467
2026-01-10 13:00:00+01:00,Airmee,0.0,1.0,2026-01-10 00:00:00+01:00,0.432,0.132,0.92,0.3371632366
2026-01-10 14:00:00+01:00,ICA,0.0,1.0,2026-01-10 00:00:00+01:00,3.48,0.776,0.92,1.264377139
2026-01-10 14:00:00+01:00,Mathem,0.0,1.0,2026-01-10 00:00:00+01:00,1.134,0.286,0.92,0.827357609
2026-01-10 14:00:00+01:00,Postnord,0.0,1.0,2026-01-10 00:00:00+01:00,1.5,0.418,0.92,1.090028475
2026-01-10 14:00:00+01:00,Airmee,0.0,1.0,2026-01-10 00:00:00+01:00,0.432,0.132,0.92,0.3387293031
2026-01-10 15:00:00+01:00,ICA,0.0,1.0,2026-01-10 00:00:00+01:00,3.48,0.776,0.92,1.294703319
2026-01-10 15:00:00+01:00,Mathem,0.0,1.0,2026-01-10 00:00:00+01:00,1.134,0.286,0.92,0.8315863434
2026-01-10 15:00:00+01:00,Postnord,0.0,1.0,2026-01-10 00:00:00+01:00,1.5,0.418,0.92,1.099679429
2026-01-10 15:00:00+01:00,Airmee,0.0,1.0,2026-01-10 00:00:00+01:00,0.432,0.132,0.92,0.3508371885
2026-01-10 16:00:00+01:00,ICA,0.0,1.0,2026-01-10 00:00:00+01:00,3.48,0.776,0.92,1.416332549
2026-01-10 16:00:00+01:00,Mathem,0.0,1.0,2026-01-10 00:00:00+01:00,1.134,0.286,0.92,0.9417118583999999
2026-01-10 16:00:00+01:00,Postnord,0.0,1.0,2026-01-10 00:00:00+01:00,1.5,0.418,0.92,1.350091443
2026-01-10 16:00:00+01:00,Airmee,0.0,1.0,2026-01-10 00:00:00+01:00,0.432,0.132,0.92,0.4332716688
2026-01-10 17:00:00+01:00,ICA,0.0,1.0,2026-01-10 00:00:00+01:00,3.48,0.776,0.92,1.458762703
2026-01-10 17:00:00+01:00,Mathem,0.0,1.0,2026-01-10 00:00:00+01:00,1.134,0.286,0.92,0.9364594356
2026-01-10 17:00:00+01:00,Postnord,0.0,1.0,2026-01-10 00:00:00+01:00,1.5,0.418,0.92,1.370272046
2026-01-10 17:00:00+01:00,Airmee,1.0,1.0,2026-01-10 00:00:00+01:00,0.432,0.132,0.92,0.4218639875
2026-01-10 18:00:00+01:00,ICA,1.0,1.0,2026-01-10 00:00:00+01:00,3.48,0.776,0.92,1.443768203
2026-01-10 18:00:00+01:00,Mathem,1.0,1.0,2026-01-10 00:00:00+01:00,1.134,0.286,0.92,0.9482680231
2026-01-10 18:00:00+01:00,Postnord,0.0,1.0,2026-01-10 00:00:00+01:00,1.5,0.418,0.92,1.367730212
2026-01-10 18:00:00+01:00,Airmee,1.0,1.0,2026-01-10 00:00:00+01:00,0.432,0.132,0.92,0.422928518
2026-01-10 19:00:00+01:00,ICA,1.0,1.0,2026-01-10 00:00:00+01:00,3.48,0.776,0.92,0.8900846107
2026-01-10 19:00:00+01:00,Mathem,1.0,1.0,2026-01-10 00:00:00+01:00,1.134,0.286,0.92,0.5854542864
2026-01-10 19:00:00+01:00,Postnord,0.0,1.0,2026-01-10 00:00:00+01:00,1.5,0.418,0.92,0.503443257
2026-01-10 19:00:00+01:00,Airmee,1.0,1.0,2026-01-10 00:00:00+01:00,0.432,0.132,0.92,0.1907846714
2026-01-10 20:00:00+01:00,ICA,1.0,1.0,2026-01-10 00:00:00+01:00,3.48,0.776,0.92,0.8964657631
2026-01-10 20:00:00+01:00,Mathem,1.0,1.0,2026-01-10 00:00:00+01:00,1.134,0.286,0.92,0.5606696715
2026-01-10 20:00:00+01:00,Postnord,0.0,1.0,2026-01-10 00:00:00+01:00,1.5,0.418,0.92,0.52749292
2026-01-10 20:00:00+01:00,Airmee,1.0,1.0,2026-01-10 00:00:00+01:00,0.432,0.132,0.92,0.2059196487
2026-01-10 21:00:00+01:00,ICA,1.0,1.0,2026-01-10 00:00:00+01:00,3.48,0.776,0.92,0.9091940888000001
2026-01-10 21:00:00+01:00,Mathem,1.0,1.0,2026-01-10 00:00:00+01:00,1.134,0.286,0.92,0.5661681387999999
2026-01-10 21:00:00+01:00,Postnord,0.0,1.0,2026-01-10 00:00:00+01:00,1.5,0.418,0.92,0.5083496928
2026-01-10 21:00:00+01:00,Airmee,1.0,1.0,2026-01-10 00:00:00+01:00,0.432,0.132,0.92,0.1980694791
2026-01-10 22:00:00+01:00,ICA,1.0,1.0,2026-01-10 00:00:00+01:00,3.48,0.776,0.92,0.8887639013
2026-01-10 22:00:00+01:00,Mathem,1.0,1.0,2026-01-10 00:00:00+01:00,1.134,0.286,0.92,0.5638699451
2026-01-10 22:00:00+01:00,Postnord,1.0,1.0,2026-01-10 00:00:00+01:00,1.5,0.418,0.92,0.5008542317
2026-01-10 22:00:00+01:00,Airmee,1.0,1.0,2026-01-10 00:00:00+01:00,0.432,0.132,0.92,0.1878613116
2026-01-10 23:00:00+01:00,ICA,1.0,1.0,2026-01-10 00:00:00+01:00,3.48,0.776,0.92,0.8829212727
2026-01-10 23:00:00+01:00,Mathem,1.0,1.0,2026-01-10 00:00:00+01:00,1.134,0.286,0.92,0.5785653778
2026-01-10 23:00:00+01:00,Postnord,1.0,1.0,2026-01-10 00:00:00+01:00,1.5,0.418,0.92,0.4913886634
2026-01-10 23:00:00+01:00,Airmee,1.0,1.0,2026-01-10 00:00:00+01:00,0.432,0.132,0.92,0.1972675965
2026-01-11 00:00:00+01:00,ICA,1.0,1.0,2026-01-11 00:00:00+01:00,3.48,0.776,0.92,0.8704192659000001
2026-01-11 00:00:00+01:00,Mathem,1.0,1.0,2026-01-11 00:00:00+01:00,1.134,0.286,0.92,0.5538808918
2026-01-11 00:00:00+01:00,Postnord,1.0,1.0,2026-01-11 00:00:00+01:00,1.5,0.418,0.92,0.48605837409999997
2026-01-11 00:00:00+01:00,Airmee,1.0,1.0,2026-01-11 00:00:00+01:00,0.432,0.132,0.92,0.175045854
2026-01-11 01:00:00+01:00,ICA,1.0,1.0,2026-01-11 00:00:00+01:00,3.48,0.776,0.92,0.8448776115
2026-01-11 01:00:00+01:00,Mathem,1.0,1.0,2026-01-11 00:00:00+01:00,1.134,0.286,0.92,0.5260730675999999
2026-01-11 01:00:00+01:00,Postnord,1.0,1.0,2026-01-11 00:00:00+01:00,1.5,0.418,0.92,0.48261419590000004
2026-01-11 01:00:00+01:00,Airmee,1.0,1.0,2026-01-11 00:00:00+01:00,0.432,0.132,0.92,0.1886285924
2026-01-11 02:00:00+01:00,ICA,1.0,1.0,2026-01-11 00:00:00+01:00,3.48,0.776,0.92,0.8273851168
2026-01-11 02:00:00+01:00,Mathem,1.0,1.0,2026-01-11 00:00:00+01:00,1.134,0.286,0.92,0.507079591
2026-01-11 02:00:00+01:00,Postnord,1.0,1.0,2026-01-11 00:00:00+01:00,1.5,0.418,0.92,0.4681668663
2026-01-11 02:00:00+01:00,Airmee,1.0,1.0,2026-01-11 00:00:00+01:00,0.432,0.132,0.92,0.1595705572
2026-01-11 03:00:00+01:00,ICA,1.0,1.0,2026-01-11 00:00:00+01:00,3.48,0.776,0.92,0.8439550507
2026-01-11 03:00:00+01:00,Mathem,1.0,1.0,2026-01-11 00:00:00+01:00,1.134,0.286,0.92,0.5465478927
2026-01-11 03:00:00+01:00,Postnord,1.0,1.0,2026-01-11 00:00:00+01:00,1.5,0.418,0.92,0.44017764870000003
2026-01-11 03:00:00+01:00,Airmee,1.0,1.0,2026-01-11 00:00:00+01:00,0.432,0.132,0.92,0.1526772767
2026-01-11 04:00:00+01:00,ICA,1.0,1.0,2026-01-11 00:00:00+01:00,3.48,0.776,0.92,0.8122093529
2026-01-11 04:00:00+01:00,Mathem,1.0,1.0,2026-01-11 00:00:00+01:00,1.134,0.286,0.92,0.5323223282
2026-01-11 04:00:00+01:00,Postnord,0.0,1.0,2026-01-11 00:00:00+01:00,1.5,0.418,0.92,0.4098923637
2026-01-11 04:00:00+01:00,Airmee,1.0,1.0,2026-01-11 00:00:00+01:00,0.432,0.132,0.92,0.1678699028
2026-01-11 05:00:00+01:00,ICA,1.0,1.0,2026-01-11 00:00:00+01:00,3.48,0.776,0.92,0.8196133258999999
2026-01-11 05:00:00+01:00,Mathem,1.0,1.0,2026-01-11 00:00:00+01:00,1.134,0.286,0.92,0.5050424689
2026-01-11 05:00:00+01:00,Postnord,0.0,1.0,2026-01-11 00:00:00+01:00,1.5,0.418,0.92,0.420340405
2026-01-11 05:00:00+01:00,Airmee,1.0,1.0,2026-01-11 00:00:00+01:00,0.432,0.132,0.92,0.1386699496
2026-01-11 06:00:00+01:00,ICA,1.0,1.0,2026-01-11 00:00:00+01:00,3.48,0.776,0.92,0.801233156
2026-01-11 06:00:00+01:00,Mathem,1.0,1.0,2026-01-11 00:00:00+01:00,1.134,0.286,0.92,0.49329399
2026-01-11 06:00:00+01:00,Postnord,0.0,1.0,2026-01-11 00:00:00+01:00,1.5,0.418,0.92,0.408699685
2026-01-11 06:00:00+01:00,Airmee,1.0,1.0,2026-01-11 00:00:00+01:00,0.432,0.132,0.92,0.1577952406
2026-01-11 07:00:00+01:00,ICA,0.0,1.0,2026-01-11 00:00:00+01:00,3.48,0.776,0.92,1.375477368
2026-01-11 07:00:00+01:00,Mathem,1.0,1.0,2026-01-11 00:00:00+01:00,1.134,0.286,0.92,0.912699871
2026-01-11 07:00:00+01:00,Postnord,0.0,1.0,2026-01-11 00:00:00+01:00,1.5,0.418,0.92,1.25366418
2026-01-11 07:00:00+01:00,Airmee,1.0,1.0,2026-01-11 00:00:00+01:00,0.432,0.132,0.92,0.3765961565
2026-01-11 08:00:00+01:00,ICA,0.0,1.0,2026-01-11 00:00:00+01:00,3.48,0.776,0.92,1.368308497
2026-01-11 08:00:00+01:00,Mathem,0.0,1.0,2026-01-11 00:00:00+01:00,1.134,0.286,0.92,0.8949395746000001
2026-01-11 08:00:00+01:00,Postnord,0.0,1.0,2026-01-11 00:00:00+01:00,1.5,0.418,0.92,1.239960319
2026-01-11 08:00:00+01:00,Airmee,1.0,1.0,2026-01-11 00:00:00+01:00,0.432,0.132,0.92,0.36250657669999997
2026-01-11 09:00:00+01:00,ICA,0.0,1.0,2026-01-11 00:00:00+01:00,3.48,0.776,0.92,1.359978105
2026-01-11 09:00:00+01:00,Mathem,0.0,1.0,2026-01-11 00:00:00+01:00,1.134,0.286,0.92,0.8985703919
2026-01-11 09:00:00+01:00,Postnord,0.0,1.0,2026-01-11 00:00:00+01:00,1.5,0.418,0.92,1.257724158
2026-01-11 09:00:00+01:00,Airmee,0.0,1.0,2026-01-11 00:00:00+01:00,0.432,0.132,0.92,0.3716714473
2026-01-11 10:00:00+01:00,ICA,0.0,1.0,2026-01-11 00:00:00+01:00,3.48,0.776,0.92,1.3597467630000002
2026-01-11 10:00:00+01:00,Mathem,0.0,1.0,2026-01-11 00:00:00+01:00,1.134,0.286,0.92,0.9251559575999999
2026-01-11 10:00:00+01:00,Postnord,0.0,1.0,2026-01-11 00:00:00+01:00,1.5,0.418,0.92,1.257529423
2026-01-11 10:00:00+01:00,Airmee,0.0,1.0,2026-01-11 00:00:00+01:00,0.432,0.132,0.92,0.38190769269999997
2026-01-11 11:00:00+01:00,ICA,0.0,1.0,2026-01-11 00:00:00+01:00,3.48,0.776,0.92,1.2259386110000001
2026-01-11 11:00:00+01:00,Mathem,0.0,1.0,2026-01-11 00:00:00+01:00,1.134,0.286,0.92,0.8063575044000001
2026-01-11 11:00:00+01:00,Postnord,0.0,1.0,2026-01-11 00:00:00+01:00,1.5,0.418,0.92,1.050506783
2026-01-11 11:00:00+01:00,Airmee,0.0,1.0,2026-01-11 00:00:00+01:00,0.432,0.132,0.92,0.3214370606
2026-01-11 12:00:00+01:00,ICA,0.0,1.0,2026-01-11 00:00:00+01:00,3.48,0.776,0.92,1.245105097
2026-01-11 12:00:00+01:00,Mathem,0.0,1.0,2026-01-11 00:00:00+01:00,1.134,0.286,0.92,0.8038787218
2026-01-11 12:00:00+01:00,Postnord,0.0,1.0,2026-01-11 00:00:00+01:00,1.5,0.418,0.92,1.062366691
2026-01-11 12:00:00+01:00,Airmee,0.0,1.0,2026-01-11 00:00:00+01:00,0.432,0.132,0.92,0.33810761029999997
2026-01-11 13:00:00+01:00,ICA,0.0,1.0,2026-01-11 00:00:00+01:00,3.48,0.776,0.92,1.255968513
2026-01-11 13:00:00+01:00,Mathem,0.0,1.0,2026-01-11 00:00:00+01:00,1.134,0.286,0.92,0.8200789423
2026-01-11 13:00:00+01:00,Postnord,0.0,1.0,2026-01-11 00:00:00+01:00,1.5,0.418,0.92,1.0947221280000001
2026-01-11 13:00:00+01:00,Airmee,0.0,1.0,2026-01-11 00:00:00+01:00,0.432,0.132,0.92,0.3508822298
2026-01-11 14:00:00+01:00,ICA,0.0,1.0,2026-01-11 00:00:00+01:00,3.48,0.776,0.92,1.266135189
2026-01-11 14:00:00+01:00,Mathem,0.0,1.0,2026-01-11 00:00:00+01:00,1.134,0.286,0.92,0.8377650604
2026-01-11 14:00:00+01:00,Postnord,0.0,1.0,2026-01-11 00:00:00+01:00,1.5,0.418,0.92,1.0961612760000001
2026-01-11 14:00:00+01:00,Airmee,0.0,1.0,2026-01-11 00:00:00+01:00,0.432,0.132,0.92,0.3256866607
2026-01-11 15:00:00+01:00,ICA,0.0,1.0,2026-01-11 00:00:00+01:00,3.48,0.776,0.92,1.2761455430000002
2026-01-11 15:00:00+01:00,Mathem,0.0,1.0,2026-01-11 00:00:00+01:00,1.134,0.286,0.92,0.8411953951000001
2026-01-11 15:00:00+01:00,Postnord,0.0,1.0,2026-01-11 00:00:00+01:00,1.5,0.418,0.92,1.093132634
2026-01-11 15:00:00+01:00,Airmee,0.0,1.0,2026-01-11 00:00:00+01:00,0.432,0.132,0.92,0.34932408800000003
2026-01-11 16:00:00+01:00,ICA,0.0,1.0,2026-01-11 00:00:00+01:00,3.48,0.776,0.92,1.4406483060000002
2026-01-11 16:00:00+01:00,Mathem,0.0,1.0,2026-01-11 00:00:00+01:00,1.134,0.286,0.92,0.9477323592
2026-01-11 16:00:00+01:00,Postnord,0.0,1.0,2026-01-11 00:00:00+01:00,1.5,0.418,0.92,1.34523965
2026-01-11 16:00:00+01:00,Airmee,0.0,1.0,2026-01-11 00:00:00+01:00,0.432,0.132,0.92,0.4233104122
2026-01-11 17:00:00+01:00,ICA,0.0,1.0,2026-01-11 00:00:00+01:00,3.48,0.776,0.92,1.4531891350000001
2026-01-11 17:00:00+01:00,Mathem,0.0,1.0,2026-01-11 00:00:00+01:00,1.134,0.286,0.92,0.9630885089
2026-01-11 17:00:00+01:00,Postnord,0.0,1.0,2026-01-11 00:00:00+01:00,1.5,0.418,0.92,1.359099318
2026-01-11 17:00:00+01:00,Airmee,1.0,1.0,2026-01-11 00:00:00+01:00,0.432,0.132,0.92,0.4345776606
2026-01-11 18:00:00+01:00,ICA,1.0,1.0,2026-01-11 00:00:00+01:00,3.48,0.776,0.92,1.4921149660000002
2026-01-11 18:00:00+01:00,Mathem,1.0,1.0,2026-01-11 00:00:00+01:00,1.134,0.286,0.92,0.9561213515
2026-01-11 18:00:00+01:00,Postnord,0.0,1.0,2026-01-11 00:00:00+01:00,1.5,0.418,0.92,1.3585879250000001
2026-01-11 18:00:00+01:00,Airmee,1.0,1.0,2026-01-11 00:00:00+01:00,0.432,0.132,0.92,0.428228695
2026-01-11 19:00:00+01:00,ICA,1.0,1.0,2026-01-11 00:00:00+01:00,3.48,0.776,0.92,0.9176629811
2026-01-11 19:00:00+01:00,Mathem,1.0,1.0,2026-01-11 00:00:00+01:00,1.134,0.286,0.92,0.5668788485999999
2026-01-11 19:00:00+01:00,Postnord,0.0,1.0,2026-01-11 00:00:00+01:00,1.5,0.418,0.92,0.5070764996
2026-01-11 19:00:00+01:00,Airmee,1.0,1.0,2026-01-11 00:00:00+01:00,0.432,0.132,0.92,0.1976275125
2026-01-11 20:00:00+01:00,ICA,1.0,1.0,2026-01-11 00:00:00+01:00,3.48,0.776,0.92,0.9101515796
2026-01-11 20:00:00+01:00,Mathem,1.0,1.0,2026-01-11 00:00:00+01:00,1.134,0.286,0.92,0.5320755822
2026-01-11 20:00:00+01:00,Postnord,0.0,1.0,2026-01-11 00:00:00+01:00,1.5,0.418,0.92,0.5100783593
2026-01-11 20:00:00+01:00,Airmee,1.0,1.0,2026-01-11 00:00:00+01:00,0.432,0.132,0.92,0.2094254666
2026-01-11 21:00:00+01:00,ICA,1.0,1.0,2026-01-11 00:00:00+01:00,3.48,0.776,0.92,0.9106663438
2026-01-11 21:00:00+01:00,Mathem,1.0,1.0,2026-01-11 00:00:00+01:00,1.134,0.286,0.92,0.5581593025
2026-01-11 21:00:00+01:00,Postnord,0.0,1.0,2026-01-11 00:00:00+01:00,1.5,0.418,0.92,0.5192876247
2026-01-11 21:00:00+01:00,Airmee,1.0,1.0,2026-01-11 00:00:00+01:00,0.432,0.132,0.92,0.2029725946
2026-01-11 22:00:00+01:00,ICA,1.0,1.0,2026-01-11 00:00:00+01:00,3.48,0.776,0.92,0.8714229702999999
2026-01-11 22:00:00+01:00,Mathem,1.0,1.0,2026-01-11 00:00:00+01:00,1.134,0.286,0.92,0.5733317494000001
2026-01-11 22:00:00+01:00,Postnord,1.0,1.0,2026-01-11 00:00:00+01:00,1.5,0.418,0.92,0.5025651388
2026-01-11 22:00:00+01:00,Airmee,1.0,1.0,2026-01-11 00:00:00+01:00,0.432,0.132,0.92,0.17968219189999998
2026-01-11 23:00:00+01:00,ICA,1.0,1.0,2026-01-11 00:00:00+01:00,3.48,0.776,0.92,0.8586368657000001
2026-01-11 23:00:00+01:00,Mathem,1.0,1.0,2026-01-11 00:00:00+01:00,1.134,0.286,0.92,0.5569581207
2026-01-11 23:00:00+01:00,Postnord,1.0,1.0,2026-01-11 00:00:00+01:00,1.5,0.418,0.92,0.5138164416
